657	1817401	552292	09/08/2021 10:12
658	1817403	552296	09/08/2021 10:12
659	1817404	552301	09/08/2021 10:12
660	1817405	552305	09/08/2021 10:13
661	1817406	552307	09/08/2021 10:13
662	1817405	552309	09/08/2021 10:13
663	1817406	552311	09/08/2021 10:13
664	1817407	552313	09/08/2021 10:13
665	1817407	552313	09/08/2021 10:13
666	1817407	552315	09/08/2021 10:13
667	1817408	552315	09/08/2021 10:13
668	1817407	552316	09/08/2021 10:13
669	1817407	552316	09/08/2021 10:14
670	1817407	552316	09/08/2021 10:14
671	1817407	552316	09/08/2021 10:14
672	1817407	552318	09/08/2021 10:14
673	1817407	552320	09/08/2021 10:14
674	1817408	552321	09/08/2021 10:14
675	1817408	552323	09/08/2021 10:14
676	1817412	552324	09/08/2021 10:14
677	1817412	552323	09/08/2021 10:14
678	1817413	552318	09/08/2021 10:15
679	1817413	552317	09/08/2021 10:15
680	1817413	552314	09/08/2021 10:15
681	1817412	552309	09/08/2021 10:15
682	1817413	552305	09/08/2021 10:15
683	1817414	552303	09/08/2021 10:15
684	1817414	552302	09/08/2021 10:15
685	1817416	552299	09/08/2021 10:15
686	1817413	552295	09/08/2021 10:16
687	1817413	552293	09/08/2021 10:16
688	1817413	552293	09/08/2021 10:16
689	1817413	552289	09/08/2021 10:16
690	1817411	552285	09/08/2021 10:16
691	1817411	552283	09/08/2021 10:16
692	1817410	552283	09/08/2021 10:16
693	1817410	552281	09/08/2021 10:16
694	1817408	552278	09/08/2021 10:16
695	1817406	552275	09/08/2021 10:17
696	1817406	552272	09/08/2021 10:17
697	1817404	552268	09/08/2021 10:17
698	1817403	552266	09/08/2021 10:17
699	1817401	552264	09/08/2021 10:17
